station id, station name, valid,temp
_1895,LJUBLJANA - BEŽIGRAD,25/05/2002,18.9
_1895,LJUBLJANA - BEŽIGRAD,26/05/2002,17
_1895,LJUBLJANA - BEŽIGRAD,27/05/2002,18.4
_1895,LJUBLJANA - BEŽIGRAD,28/05/2002,13.7
_1895,LJUBLJANA - BEŽIGRAD,29/05/2002,18.2
_1895,LJUBLJANA - BEŽIGRAD,30/05/2002,19.6
_1895,LJUBLJANA - BEŽIGRAD,31/05/2002,19
_1895,LJUBLJANA - BEŽIGRAD,01/06/2002,19.9
_1895,LJUBLJANA - BEŽIGRAD,02/06/2002,18.4
_1895,LJUBLJANA - BEŽIGRAD,03/06/2002,19
_1895,LJUBLJANA - BEŽIGRAD,04/06/2002,20.3
_1895,LJUBLJANA - BEŽIGRAD,05/06/2002,18.9
_1895,LJUBLJANA - BEŽIGRAD,06/06/2002,17.2
_1895,LJUBLJANA - BEŽIGRAD,07/06/2002,14.5
_1895,LJUBLJANA - BEŽIGRAD,08/06/2002,18
_1895,LJUBLJANA - BEŽIGRAD,09/06/2002,16
_1895,LJUBLJANA - BEŽIGRAD,10/06/2002,17.7
_1895,LJUBLJANA - BEŽIGRAD,11/06/2002,19.4
_1895,LJUBLJANA - BEŽIGRAD,12/06/2002,20.7
_1895,LJUBLJANA - BEŽIGRAD,13/06/2002,22.5
_1895,LJUBLJANA - BEŽIGRAD,14/06/2002,24.5
_1895,LJUBLJANA - BEŽIGRAD,15/06/2002,25.6
_1895,LJUBLJANA - BEŽIGRAD,16/06/2002,22.6
_1895,LJUBLJANA - BEŽIGRAD,17/06/2002,23.9
_1895,LJUBLJANA - BEŽIGRAD,18/06/2002,26.3
_1895,LJUBLJANA - BEŽIGRAD,19/06/2002,25.6
_1895,LJUBLJANA - BEŽIGRAD,20/06/2002,25.6
_1895,LJUBLJANA - BEŽIGRAD,21/06/2002,26.8
_1895,LJUBLJANA - BEŽIGRAD,22/06/2002,26.9
_1895,LJUBLJANA - BEŽIGRAD,23/06/2002,28.4
_1895,LJUBLJANA - BEŽIGRAD,24/06/2002,24.3
_1895,LJUBLJANA - BEŽIGRAD,25/06/2002,16.6
_1895,LJUBLJANA - BEŽIGRAD,26/06/2002,19.5
_1895,LJUBLJANA - BEŽIGRAD,27/06/2002,21.2
_1895,LJUBLJANA - BEŽIGRAD,28/06/2002,16.6
_1895,LJUBLJANA - BEŽIGRAD,29/06/2002,17.4
_1895,LJUBLJANA - BEŽIGRAD,30/06/2002,18.6
_1895,LJUBLJANA - BEŽIGRAD,01/07/2002,20.9
_1895,LJUBLJANA - BEŽIGRAD,02/07/2002,22.2
_1895,LJUBLJANA - BEŽIGRAD,03/07/2002,24.1
_1895,LJUBLJANA - BEŽIGRAD,04/07/2002,17.4
_1895,LJUBLJANA - BEŽIGRAD,05/07/2002,18.4
_1895,LJUBLJANA - BEŽIGRAD,06/07/2002,21.8
_1895,LJUBLJANA - BEŽIGRAD,07/07/2002,20.3
_1895,LJUBLJANA - BEŽIGRAD,08/07/2002,22.9
_1895,LJUBLJANA - BEŽIGRAD,09/07/2002,24.3
_1895,LJUBLJANA - BEŽIGRAD,10/07/2002,25.2
_1895,LJUBLJANA - BEŽIGRAD,11/07/2002,25.1
_1895,LJUBLJANA - BEŽIGRAD,12/07/2002,22
_1895,LJUBLJANA - BEŽIGRAD,13/07/2002,23.5
_1895,LJUBLJANA - BEŽIGRAD,14/07/2002,21.1
_1895,LJUBLJANA - BEŽIGRAD,15/07/2002,20.8
_1895,LJUBLJANA - BEŽIGRAD,16/07/2002,21.8
_1895,LJUBLJANA - BEŽIGRAD,17/07/2002,19.3
_1895,LJUBLJANA - BEŽIGRAD,18/07/2002,19.8
_1895,LJUBLJANA - BEŽIGRAD,19/07/2002,19.8
_1895,LJUBLJANA - BEŽIGRAD,20/07/2002,21.5
_1895,LJUBLJANA - BEŽIGRAD,21/07/2002,23.2
_1895,LJUBLJANA - BEŽIGRAD,22/07/2002,17.4
_1895,LJUBLJANA - BEŽIGRAD,23/07/2002,21.3
_1895,LJUBLJANA - BEŽIGRAD,24/07/2002,20.4
_1895,LJUBLJANA - BEŽIGRAD,25/07/2002,18.7
_1895,LJUBLJANA - BEŽIGRAD,26/07/2002,19.1
_1895,LJUBLJANA - BEŽIGRAD,27/07/2002,20.4
_1895,LJUBLJANA - BEŽIGRAD,28/07/2002,21.7
_1895,LJUBLJANA - BEŽIGRAD,29/07/2002,21.5
_1895,LJUBLJANA - BEŽIGRAD,30/07/2002,22.8
_1895,LJUBLJANA - BEŽIGRAD,31/07/2002,21
_1895,LJUBLJANA - BEŽIGRAD,01/08/2002,22
_1895,LJUBLJANA - BEŽIGRAD,02/08/2002,23.3
_1895,LJUBLJANA - BEŽIGRAD,03/08/2002,24
_1895,LJUBLJANA - BEŽIGRAD,04/08/2002,22.3
_1895,LJUBLJANA - BEŽIGRAD,05/08/2002,22.9
_1895,LJUBLJANA - BEŽIGRAD,06/08/2002,16.6
_1895,LJUBLJANA - BEŽIGRAD,07/08/2002,19.7
_1895,LJUBLJANA - BEŽIGRAD,08/08/2002,21.3
_1895,LJUBLJANA - BEŽIGRAD,09/08/2002,17.8
_1895,LJUBLJANA - BEŽIGRAD,10/08/2002,17.5
_1895,LJUBLJANA - BEŽIGRAD,11/08/2002,16.9
_1895,LJUBLJANA - BEŽIGRAD,12/08/2002,17
_1895,LJUBLJANA - BEŽIGRAD,13/08/2002,19.5
_1895,LJUBLJANA - BEŽIGRAD,14/08/2002,19.7
_1895,LJUBLJANA - BEŽIGRAD,15/08/2002,20.8
_1895,LJUBLJANA - BEŽIGRAD,16/08/2002,20.6
_1895,LJUBLJANA - BEŽIGRAD,17/08/2002,20.4
_1895,LJUBLJANA - BEŽIGRAD,18/08/2002,21.4
_1895,LJUBLJANA - BEŽIGRAD,19/08/2002,21.8
_1895,LJUBLJANA - BEŽIGRAD,20/08/2002,20.8
_1895,LJUBLJANA - BEŽIGRAD,21/08/2002,17
_1895,LJUBLJANA - BEŽIGRAD,22/08/2002,17.8
_1895,LJUBLJANA - BEŽIGRAD,23/08/2002,20
_1895,LJUBLJANA - BEŽIGRAD,24/08/2002,20.7
_1895,LJUBLJANA - BEŽIGRAD,25/08/2002,21.6
_1895,LJUBLJANA - BEŽIGRAD,26/08/2002,20.6
_1895,LJUBLJANA - BEŽIGRAD,27/08/2002,20
_1895,LJUBLJANA - BEŽIGRAD,28/08/2002,20
_1895,LJUBLJANA - BEŽIGRAD,29/08/2002,19.2
_1895,LJUBLJANA - BEŽIGRAD,30/08/2002,20.5
_1895,LJUBLJANA - BEŽIGRAD,31/08/2002,20.6
_1895,LJUBLJANA - BEŽIGRAD,01/09/2002,19.8
_1895,LJUBLJANA - BEŽIGRAD,02/09/2002,18.8
_1895,LJUBLJANA - BEŽIGRAD,03/09/2002,19
_1895,LJUBLJANA - BEŽIGRAD,04/09/2002,18.2
_1895,LJUBLJANA - BEŽIGRAD,05/09/2002,17.7
_1895,LJUBLJANA - BEŽIGRAD,06/09/2002,17.2
_1895,LJUBLJANA - BEŽIGRAD,07/09/2002,17.7
_1895,LJUBLJANA - BEŽIGRAD,08/09/2002,18.7
_1895,LJUBLJANA - BEŽIGRAD,09/09/2002,19.8
_1895,LJUBLJANA - BEŽIGRAD,10/09/2002,18.7
_1895,LJUBLJANA - BEŽIGRAD,11/09/2002,16.5
_1895,LJUBLJANA - BEŽIGRAD,12/09/2002,15.5
_1895,LJUBLJANA - BEŽIGRAD,13/09/2002,12.1
_1895,LJUBLJANA - BEŽIGRAD,14/09/2002,12.7
_1895,LJUBLJANA - BEŽIGRAD,15/09/2002,12.3
_1895,LJUBLJANA - BEŽIGRAD,16/09/2002,13.3
_1895,LJUBLJANA - BEŽIGRAD,17/09/2002,15.6
_1895,LJUBLJANA - BEŽIGRAD,18/09/2002,17.1
_1895,LJUBLJANA - BEŽIGRAD,19/09/2002,18.5
_1895,LJUBLJANA - BEŽIGRAD,20/09/2002,19.2
_1895,LJUBLJANA - BEŽIGRAD,21/09/2002,14.7
_1895,LJUBLJANA - BEŽIGRAD,22/09/2002,12.7
_1895,LJUBLJANA - BEŽIGRAD,23/09/2002,10.4
_1895,LJUBLJANA - BEŽIGRAD,24/09/2002,10.6
_1895,LJUBLJANA - BEŽIGRAD,25/09/2002,9.6
_1895,LJUBLJANA - BEŽIGRAD,26/09/2002,10.7
_1895,LJUBLJANA - BEŽIGRAD,27/09/2002,12
_1895,LJUBLJANA - BEŽIGRAD,28/09/2002,10.2
_1895,LJUBLJANA - BEŽIGRAD,29/09/2002,10.3
_1895,LJUBLJANA - BEŽIGRAD,30/09/2002,10
_1895,LJUBLJANA - BEŽIGRAD,01/10/2002,10.5
_1895,LJUBLJANA - BEŽIGRAD,02/10/2002,11.5
_1895,LJUBLJANA - BEŽIGRAD,03/10/2002,13
_1895,LJUBLJANA - BEŽIGRAD,04/10/2002,12.1
_1895,LJUBLJANA - BEŽIGRAD,05/10/2002,12.2
_1895,LJUBLJANA - BEŽIGRAD,06/10/2002,11.2
_1895,LJUBLJANA - BEŽIGRAD,07/10/2002,11.3
_1895,LJUBLJANA - BEŽIGRAD,08/10/2002,8.3
_1895,LJUBLJANA - BEŽIGRAD,09/10/2002,8.8
_1895,LJUBLJANA - BEŽIGRAD,10/10/2002,10.1
_1895,LJUBLJANA - BEŽIGRAD,11/10/2002,11.1
_1895,LJUBLJANA - BEŽIGRAD,12/10/2002,9.7
_1895,LJUBLJANA - BEŽIGRAD,13/10/2002,9.1
_1895,LJUBLJANA - BEŽIGRAD,14/10/2002,10.7
_1895,LJUBLJANA - BEŽIGRAD,15/10/2002,14.5
_1895,LJUBLJANA - BEŽIGRAD,16/10/2002,17.1
_1895,LJUBLJANA - BEŽIGRAD,17/10/2002,17.7
_1895,LJUBLJANA - BEŽIGRAD,18/10/2002,10.9
_1895,LJUBLJANA - BEŽIGRAD,19/10/2002,7.6
_1895,LJUBLJANA - BEŽIGRAD,20/10/2002,7.9
_1895,LJUBLJANA - BEŽIGRAD,21/10/2002,12.6
_1895,LJUBLJANA - BEŽIGRAD,22/10/2002,14
_1895,LJUBLJANA - BEŽIGRAD,23/10/2002,14.4
_1895,LJUBLJANA - BEŽIGRAD,24/10/2002,8.5
_1895,LJUBLJANA - BEŽIGRAD,25/10/2002,11.1
_1895,LJUBLJANA - BEŽIGRAD,26/10/2002,14.4
_1895,LJUBLJANA - BEŽIGRAD,27/10/2002,13.8
_1895,LJUBLJANA - BEŽIGRAD,28/10/2002,10.7
_1895,LJUBLJANA - BEŽIGRAD,29/10/2002,9.9
_1895,LJUBLJANA - BEŽIGRAD,30/10/2002,11.9
_1895,LJUBLJANA - BEŽIGRAD,31/10/2002,10.4
_1895,LJUBLJANA - BEŽIGRAD,01/11/2002,12.4
_1895,LJUBLJANA - BEŽIGRAD,02/11/2002,12.4
_1895,LJUBLJANA - BEŽIGRAD,03/11/2002,8.9
_1895,LJUBLJANA - BEŽIGRAD,04/11/2002,8.8
_1895,LJUBLJANA - BEŽIGRAD,05/11/2002,5.9
_1895,LJUBLJANA - BEŽIGRAD,06/11/2002,1.5
_1895,LJUBLJANA - BEŽIGRAD,07/11/2002,1.2
_1895,LJUBLJANA - BEŽIGRAD,08/11/2002,2.1
_1895,LJUBLJANA - BEŽIGRAD,09/11/2002,4.8
_1895,LJUBLJANA - BEŽIGRAD,10/11/2002,5.6
_1895,LJUBLJANA - BEŽIGRAD,11/11/2002,8.6
_1895,LJUBLJANA - BEŽIGRAD,12/11/2002,8.2
_1895,LJUBLJANA - BEŽIGRAD,13/11/2002,10.7
_1895,LJUBLJANA - BEŽIGRAD,14/11/2002,15.7
_1895,LJUBLJANA - BEŽIGRAD,15/11/2002,13.9
_1895,LJUBLJANA - BEŽIGRAD,16/11/2002,15.3
_1895,LJUBLJANA - BEŽIGRAD,17/11/2002,13.2
_1895,LJUBLJANA - BEŽIGRAD,18/11/2002,12
_1895,LJUBLJANA - BEŽIGRAD,19/11/2002,9.5
_1895,LJUBLJANA - BEŽIGRAD,20/11/2002,10.7
_1895,LJUBLJANA - BEŽIGRAD,21/11/2002,11.7
_1895,LJUBLJANA - BEŽIGRAD,22/11/2002,9.9
_1895,LJUBLJANA - BEŽIGRAD,23/11/2002,9.2
_1895,LJUBLJANA - BEŽIGRAD,24/11/2002,11.2
_1895,LJUBLJANA - BEŽIGRAD,25/11/2002,10.7
_1895,LJUBLJANA - BEŽIGRAD,26/11/2002,11.3
_1895,LJUBLJANA - BEŽIGRAD,27/11/2002,9.9
_1895,LJUBLJANA - BEŽIGRAD,28/11/2002,7.8
_1895,LJUBLJANA - BEŽIGRAD,29/11/2002,9.8
_1895,LJUBLJANA - BEŽIGRAD,30/11/2002,7.6
_1895,LJUBLJANA - BEŽIGRAD,01/12/2002,6.8
_1895,LJUBLJANA - BEŽIGRAD,02/12/2002,4.5
_1895,LJUBLJANA - BEŽIGRAD,03/12/2002,3.2
_1895,LJUBLJANA - BEŽIGRAD,04/12/2002,6.7
_1895,LJUBLJANA - BEŽIGRAD,05/12/2002,7.4
_1895,LJUBLJANA - BEŽIGRAD,06/12/2002,6
_1895,LJUBLJANA - BEŽIGRAD,07/12/2002,4.2
_1895,LJUBLJANA - BEŽIGRAD,08/12/2002,0.5
_1895,LJUBLJANA - BEŽIGRAD,09/12/2002,-2.4
_1895,LJUBLJANA - BEŽIGRAD,10/12/2002,-4.7
_1895,LJUBLJANA - BEŽIGRAD,11/12/2002,-4.6
_1895,LJUBLJANA - BEŽIGRAD,12/12/2002,-3.3
_1895,LJUBLJANA - BEŽIGRAD,13/12/2002,-0.7
_1895,LJUBLJANA - BEŽIGRAD,14/12/2002,0.2
_1895,LJUBLJANA - BEŽIGRAD,15/12/2002,-0.6
_1895,LJUBLJANA - BEŽIGRAD,16/12/2002,0.5
_1895,LJUBLJANA - BEŽIGRAD,17/12/2002,1
_1895,LJUBLJANA - BEŽIGRAD,18/12/2002,1.6
_1895,LJUBLJANA - BEŽIGRAD,19/12/2002,1.6
_1895,LJUBLJANA - BEŽIGRAD,20/12/2002,-0.5
_1895,LJUBLJANA - BEŽIGRAD,21/12/2002,2.7
_1895,LJUBLJANA - BEŽIGRAD,22/12/2002,4.5
_1895,LJUBLJANA - BEŽIGRAD,23/12/2002,7.4
_1895,LJUBLJANA - BEŽIGRAD,24/12/2002,2.1
_1895,LJUBLJANA - BEŽIGRAD,25/12/2002,-0.7
_1895,LJUBLJANA - BEŽIGRAD,26/12/2002,-0.4
_1895,LJUBLJANA - BEŽIGRAD,27/12/2002,3.6
_1895,LJUBLJANA - BEŽIGRAD,28/12/2002,8.4
_1895,LJUBLJANA - BEŽIGRAD,29/12/2002,7.5
_1895,LJUBLJANA - BEŽIGRAD,30/12/2002,9.8
_1895,LJUBLJANA - BEŽIGRAD,31/12/2002,8.5
_1895,LJUBLJANA - BEŽIGRAD,01/01/2003,1.8
_1895,LJUBLJANA - BEŽIGRAD,02/01/2003,5.1
_1895,LJUBLJANA - BEŽIGRAD,03/01/2003,6.9
_1895,LJUBLJANA - BEŽIGRAD,04/01/2003,6.9
_1895,LJUBLJANA - BEŽIGRAD,05/01/2003,0.4
_1895,LJUBLJANA - BEŽIGRAD,06/01/2003,-2.6
_1895,LJUBLJANA - BEŽIGRAD,07/01/2003,-4.8
_1895,LJUBLJANA - BEŽIGRAD,08/01/2003,-5.6
_1895,LJUBLJANA - BEŽIGRAD,09/01/2003,-7.3
_1895,LJUBLJANA - BEŽIGRAD,10/01/2003,-5.8
_1895,LJUBLJANA - BEŽIGRAD,11/01/2003,-6
_1895,LJUBLJANA - BEŽIGRAD,12/01/2003,-10.8
_1895,LJUBLJANA - BEŽIGRAD,13/01/2003,-8.8
_1895,LJUBLJANA - BEŽIGRAD,14/01/2003,-2.9
_1895,LJUBLJANA - BEŽIGRAD,15/01/2003,-2.4
_1895,LJUBLJANA - BEŽIGRAD,16/01/2003,-1.4
_1895,LJUBLJANA - BEŽIGRAD,17/01/2003,-1.5
_1895,LJUBLJANA - BEŽIGRAD,18/01/2003,-2.3
_1895,LJUBLJANA - BEŽIGRAD,19/01/2003,-4.6
_1895,LJUBLJANA - BEŽIGRAD,20/01/2003,-4.8
_1895,LJUBLJANA - BEŽIGRAD,21/01/2003,-1.2
_1895,LJUBLJANA - BEŽIGRAD,22/01/2003,2.4
_1895,LJUBLJANA - BEŽIGRAD,23/01/2003,1.5
_1895,LJUBLJANA - BEŽIGRAD,24/01/2003,1.8
_1895,LJUBLJANA - BEŽIGRAD,25/01/2003,3.7
_1895,LJUBLJANA - BEŽIGRAD,26/01/2003,3.1
_1895,LJUBLJANA - BEŽIGRAD,27/01/2003,1
_1895,LJUBLJANA - BEŽIGRAD,28/01/2003,2
_1895,LJUBLJANA - BEŽIGRAD,29/01/2003,0.1
_1895,LJUBLJANA - BEŽIGRAD,30/01/2003,0.4
_1895,LJUBLJANA - BEŽIGRAD,31/01/2003,1.3
_1895,LJUBLJANA - BEŽIGRAD,01/02/2003,-1.3
_1895,LJUBLJANA - BEŽIGRAD,02/02/2003,-3.8
_1895,LJUBLJANA - BEŽIGRAD,03/02/2003,-0.1
_1895,LJUBLJANA - BEŽIGRAD,04/02/2003,0.7
_1895,LJUBLJANA - BEŽIGRAD,05/02/2003,0.3
_1895,LJUBLJANA - BEŽIGRAD,06/02/2003,-1.6
_1895,LJUBLJANA - BEŽIGRAD,07/02/2003,-2.2
_1895,LJUBLJANA - BEŽIGRAD,08/02/2003,-0.9
_1895,LJUBLJANA - BEŽIGRAD,09/02/2003,-1.1
_1895,LJUBLJANA - BEŽIGRAD,10/02/2003,-0.9
_1895,LJUBLJANA - BEŽIGRAD,11/02/2003,-1
_1895,LJUBLJANA - BEŽIGRAD,12/02/2003,-2.5
_1895,LJUBLJANA - BEŽIGRAD,13/02/2003,-3.9
_1895,LJUBLJANA - BEŽIGRAD,14/02/2003,-4.2
_1895,LJUBLJANA - BEŽIGRAD,15/02/2003,-3.9
_1895,LJUBLJANA - BEŽIGRAD,16/02/2003,-2
_1895,LJUBLJANA - BEŽIGRAD,17/02/2003,-2.5
_1895,LJUBLJANA - BEŽIGRAD,18/02/2003,-3.3
_1895,LJUBLJANA - BEŽIGRAD,19/02/2003,-3.1
_1895,LJUBLJANA - BEŽIGRAD,20/02/2003,-1.9
_1895,LJUBLJANA - BEŽIGRAD,21/02/2003,0.8
_1895,LJUBLJANA - BEŽIGRAD,22/02/2003,1.4
_1895,LJUBLJANA - BEŽIGRAD,23/02/2003,-1
_1895,LJUBLJANA - BEŽIGRAD,24/02/2003,-1.2
_1895,LJUBLJANA - BEŽIGRAD,25/02/2003,0.2
_1895,LJUBLJANA - BEŽIGRAD,26/02/2003,2.6
_1895,LJUBLJANA - BEŽIGRAD,27/02/2003,4.7
_1895,LJUBLJANA - BEŽIGRAD,28/02/2003,5.3
_1895,LJUBLJANA - BEŽIGRAD,01/03/2003,6.2
_1895,LJUBLJANA - BEŽIGRAD,02/03/2003,5.6
_1895,LJUBLJANA - BEŽIGRAD,03/03/2003,6.4
_1895,LJUBLJANA - BEŽIGRAD,04/03/2003,6.5
_1895,LJUBLJANA - BEŽIGRAD,05/03/2003,6.6
_1895,LJUBLJANA - BEŽIGRAD,06/03/2003,2.1
_1895,LJUBLJANA - BEŽIGRAD,07/03/2003,3.1
_1895,LJUBLJANA - BEŽIGRAD,08/03/2003,6.3
_1895,LJUBLJANA - BEŽIGRAD,09/03/2003,8.1
_1895,LJUBLJANA - BEŽIGRAD,10/03/2003,9.2
_1895,LJUBLJANA - BEŽIGRAD,11/03/2003,10.2
_1895,LJUBLJANA - BEŽIGRAD,12/03/2003,11.5
_1895,LJUBLJANA - BEŽIGRAD,13/03/2003,5.1
_1895,LJUBLJANA - BEŽIGRAD,14/03/2003,2.6
_1895,LJUBLJANA - BEŽIGRAD,15/03/2003,4.4
_1895,LJUBLJANA - BEŽIGRAD,16/03/2003,5.5
_1895,LJUBLJANA - BEŽIGRAD,17/03/2003,6.8
_1895,LJUBLJANA - BEŽIGRAD,18/03/2003,5.9
_1895,LJUBLJANA - BEŽIGRAD,19/03/2003,6.3
_1895,LJUBLJANA - BEŽIGRAD,20/03/2003,8.8
_1895,LJUBLJANA - BEŽIGRAD,21/03/2003,4.6
_1895,LJUBLJANA - BEŽIGRAD,22/03/2003,2.5
_1895,LJUBLJANA - BEŽIGRAD,23/03/2003,3.3
_1895,LJUBLJANA - BEŽIGRAD,24/03/2003,10.5
_1895,LJUBLJANA - BEŽIGRAD,25/03/2003,11
_1895,LJUBLJANA - BEŽIGRAD,26/03/2003,11.7
_1895,LJUBLJANA - BEŽIGRAD,27/03/2003,12.1
_1895,LJUBLJANA - BEŽIGRAD,28/03/2003,11.7
_1895,LJUBLJANA - BEŽIGRAD,29/03/2003,11.4
_1895,LJUBLJANA - BEŽIGRAD,30/03/2003,12.9
_1895,LJUBLJANA - BEŽIGRAD,31/03/2003,11.9
_1895,LJUBLJANA - BEŽIGRAD,01/04/2003,9.3
_1895,LJUBLJANA - BEŽIGRAD,02/04/2003,5.6
_1895,LJUBLJANA - BEŽIGRAD,03/04/2003,3.8
_1895,LJUBLJANA - BEŽIGRAD,04/04/2003,7.2
_1895,LJUBLJANA - BEŽIGRAD,05/04/2003,8.2
_1895,LJUBLJANA - BEŽIGRAD,06/04/2003,2.8
_1895,LJUBLJANA - BEŽIGRAD,07/04/2003,1.2
_1895,LJUBLJANA - BEŽIGRAD,08/04/2003,4.2
_1895,LJUBLJANA - BEŽIGRAD,09/04/2003,5.4
_1895,LJUBLJANA - BEŽIGRAD,10/04/2003,4
_1895,LJUBLJANA - BEŽIGRAD,11/04/2003,6.9
_1895,LJUBLJANA - BEŽIGRAD,12/04/2003,6
_1895,LJUBLJANA - BEŽIGRAD,13/04/2003,11.8
_1895,LJUBLJANA - BEŽIGRAD,14/04/2003,11
_1895,LJUBLJANA - BEŽIGRAD,15/04/2003,11.4
_1895,LJUBLJANA - BEŽIGRAD,16/04/2003,13.5
_1895,LJUBLJANA - BEŽIGRAD,17/04/2003,12.3
_1895,LJUBLJANA - BEŽIGRAD,18/04/2003,12.1
_1895,LJUBLJANA - BEŽIGRAD,19/04/2003,11.2
_1895,LJUBLJANA - BEŽIGRAD,20/04/2003,12.3
_1895,LJUBLJANA - BEŽIGRAD,21/04/2003,13.1
_1895,LJUBLJANA - BEŽIGRAD,22/04/2003,13.4
_1895,LJUBLJANA - BEŽIGRAD,23/04/2003,14
_1895,LJUBLJANA - BEŽIGRAD,24/04/2003,15
_1895,LJUBLJANA - BEŽIGRAD,25/04/2003,15.4
_1895,LJUBLJANA - BEŽIGRAD,26/04/2003,16.2
_1895,LJUBLJANA - BEŽIGRAD,27/04/2003,12.2
_1895,LJUBLJANA - BEŽIGRAD,28/04/2003,13.9
_1895,LJUBLJANA - BEŽIGRAD,29/04/2003,16.3
_1895,LJUBLJANA - BEŽIGRAD,30/04/2003,18
_1895,LJUBLJANA - BEŽIGRAD,01/05/2003,19.3
_1895,LJUBLJANA - BEŽIGRAD,02/05/2003,19.7
_1895,LJUBLJANA - BEŽIGRAD,03/05/2003,17.6
_1895,LJUBLJANA - BEŽIGRAD,04/05/2003,17
_1895,LJUBLJANA - BEŽIGRAD,05/05/2003,19.2
_1895,LJUBLJANA - BEŽIGRAD,06/05/2003,21.1
_1895,LJUBLJANA - BEŽIGRAD,07/05/2003,21.4
_1895,LJUBLJANA - BEŽIGRAD,08/05/2003,22.7
_1895,LJUBLJANA - BEŽIGRAD,09/05/2003,21.3
_1895,LJUBLJANA - BEŽIGRAD,10/05/2003,18.8
_1895,LJUBLJANA - BEŽIGRAD,11/05/2003,19.9
_1895,LJUBLJANA - BEŽIGRAD,12/05/2003,21.4
_1895,LJUBLJANA - BEŽIGRAD,13/05/2003,19.5
_1895,LJUBLJANA - BEŽIGRAD,14/05/2003,10.1
_1895,LJUBLJANA - BEŽIGRAD,15/05/2003,12.5
_1895,LJUBLJANA - BEŽIGRAD,16/05/2003,13.3
_1895,LJUBLJANA - BEŽIGRAD,17/05/2003,15.9
_1895,LJUBLJANA - BEŽIGRAD,18/05/2003,18.1
_1895,LJUBLJANA - BEŽIGRAD,19/05/2003,20
_1895,LJUBLJANA - BEŽIGRAD,20/05/2003,11.4
_1895,LJUBLJANA - BEŽIGRAD,21/05/2003,11.6
_1895,LJUBLJANA - BEŽIGRAD,22/05/2003,15
_1895,LJUBLJANA - BEŽIGRAD,23/05/2003,16.8
_1895,LJUBLJANA - BEŽIGRAD,24/05/2003,19
_1895,LJUBLJANA - BEŽIGRAD,25/05/2003,20.9
_1895,LJUBLJANA - BEŽIGRAD,26/05/2003,19.3
_1895,LJUBLJANA - BEŽIGRAD,27/05/2003,19.1
_1895,LJUBLJANA - BEŽIGRAD,28/05/2003,20.7
_1895,LJUBLJANA - BEŽIGRAD,29/05/2003,21.6
_1895,LJUBLJANA - BEŽIGRAD,30/05/2003,21.6
_1895,LJUBLJANA - BEŽIGRAD,31/05/2003,22
_1895,LJUBLJANA - BEŽIGRAD,01/06/2003,20.4
_1895,LJUBLJANA - BEŽIGRAD,02/06/2003,17.7
_1895,LJUBLJANA - BEŽIGRAD,03/06/2003,21
_1895,LJUBLJANA - BEŽIGRAD,04/06/2003,23.6
_1895,LJUBLJANA - BEŽIGRAD,05/06/2003,24.7
_1895,LJUBLJANA - BEŽIGRAD,06/06/2003,24.6
_1895,LJUBLJANA - BEŽIGRAD,07/06/2003,25.6
